Hour,Node,Source,Demand_kW,Capacity_kW,Cost_per_kWh,LossRate,Voltage_V,Current_A,ReactivePower_kVAR,SolarPower_kW,WindPower_kW,GridSupply_kW,Overload,TransformerFault,Temperature_C,Humidity_%,ElectricityPrice_NPR,PredictedLoad_kW
6,Node_5,Wind,39.35,75.05,0.37,0.021,218.24,180.31,10.29,36.77,32.79,93.28,0,0,18.31,56.73,9.46,42.27
6,Node_5,Grid,24,105.93,0.49,0.121,235.61,101.86,3.56,76.85,11.82,145.14,0,0,29.23,88.87,11.99,21.88
6,Node_6,Solar,67.48,36.58,0.14,0.147,215.7,312.84,17.44,72.63,56.62,146.01,1,0,34.55,75.44,9.13,59.39
6,Node_6,Wind,58.15,94.65,0.2,0.1,230,252.83,7.71,45.21,46.3,99.89,0,0,15.18,51.42,14.48,61.29
6,Node_6,Grid,37.77,58.95,0.44,0.112,212.86,177.44,7.02,2.33,28.85,116.24,0,0,20.78,53.87,14.44,31.42
6,Node_7,Solar,99.46,34.04,0.16,0.062,221.77,448.48,24.95,73.47,57.06,107.71,1,0,30.75,45.06,11.95,106.35
6,Node_7,Wind,39.23,47.24,0.47,0.024,225.18,174.22,5.66,3.11,2.16,67.52,0,0,20.65,87.03,12.07,33.01
6,Node_7,Grid,54.93,82.21,0.31,0.116,218.47,251.43,9.37,71.53,56.79,139.26,0,0,30.61,58.58,11.48,56.98
6,Node_8,Solar,34.89,59.84,0.18,0.039,212.13,164.47,3.97,75.26,30.42,90.94,0,0,31.72,49.93,12.86,28.26
6,Node_8,Wind,81.69,88.92,0.16,0.133,226.17,361.19,12.78,34.02,2.25,62.79,0,0,15,54.99,11.66,78.03
6,Node_8,Grid,44.32,50.74,0.1,0.112,239.01,185.43,6.42,53.04,44.51,134.84,0,0,21.06,49.52,12.99,39.2
6,Node_9,Solar,85.34,46.35,0.11,0.136,234.2,364.39,25.34,60.34,23.59,109.06,1,0,16.57,62.67,12.97,87.74
6,Node_9,Wind,66.7,115.7,0.12,0.047,228.05,292.48,10.63,57.15,45.54,60.25,0,0,25.18,52.16,14.53,63.85
6,Node_9,Grid,86.2,92.75,0.39,0.075,237.63,362.75,20.59,58.32,51.7,77.41,0,0,18.9,50.72,10.35,91.49
6,Node_10,Solar,64.97,115.24,0.12,0.063,214.89,302.34,16.71,58.76,23.06,52.52,0,0,15.23,72.22,14.79,69.66
6,Node_10,Wind,55.01,51.15,0.38,0.124,226.39,242.99,16.14,4.13,30.29,121.85,1,0,18.59,78,11.87,50.03
6,Node_10,Grid,89.22,44.15,0.22,0.051,236.14,377.83,20.93,63.73,15.03,112.49,1,0,31.66,84.37,8.09,87.82
7,Node_1,Solar,73.92,34.67,0.13,0.05,219.2,337.23,12.61,49.7,20.04,123.27,1,0,16.37,77.03,10,82.99
7,Node_1,Wind,46.6,35.09,0.25,0.142,229.25,203.27,10.92,50.58,11.94,91.83,1,0,17.03,46.67,9.93,43.31
7,Node_1,Grid,54.56,118.23,0.13,0.083,215.38,253.32,16.05,9.06,24.22,123.79,0,0,23.45,50.79,10.78,50.42
7,Node_2,Solar,58.64,54.17,0.09,0.102,239.06,245.29,12.94,6.16,4.54,145.14,1,0,16.84,65.94,12.37,55.33
7,Node_2,Wind,71.88,54.07,0.11,0.145,217.53,330.44,16.91,56.53,36.6,81.29,1,0,26.95,81.97,14.63,70.81
7,Node_2,Grid,67.01,93.1,0.37,0.067,210.46,318.4,14.51,20.25,27.02,145.76,0,0,31.8,41.31,12.71,68.39
7,Node_3,Solar,98.16,39.17,0.05,0.071,212.78,461.32,24.51,73.16,26.04,75.87,1,0,29.47,30.54,12.13,106
7,Node_3,Wind,39.36,94.26,0.14,0.038,236.32,166.55,9.75,1.1,14.9,71.44,0,0,19.95,33.75,11.21,45.81
7,Node_3,Grid,78.62,84.61,0.37,0.021,238.54,329.59,21.05,64.41,49.38,143.27,0,0,19.01,67.01,13.2,79.39
7,Node_4,Solar,25.48,63.4,0.19,0.092,226.15,112.67,3.92,29.48,53.72,116.65,0,0,24.09,67.81,9.74,34.04
7,Node_4,Wind,76.44,68.48,0.28,0.101,238.09,321.06,8.62,65.98,17.54,94.39,1,0,21.02,60.16,8.39,80.41
7,Node_4,Grid,28.43,98.8,0.26,0.102,217.81,130.53,3.75,12.84,4.23,68.56,0,0,32.63,78.85,12.8,28.35
7,Node_5,Solar,28.83,56.03,0.1,0.045,225.45,127.88,5.97,28.55,21.23,132.86,0,0,21.16,84.83,14.67,23.1
7,Node_5,Wind,60.45,114.7,0.45,0.024,221.78,272.57,12.74,40.25,11.63,135.88,0,0,31.76,81.53,13.24,53.63
7,Node_5,Grid,55.14,84.95,0.16,0.104,215.38,256.01,13.17,18.37,7.05,66.53,0,1,29.37,73.94,11.6,53.73
7,Node_6,Solar,48.34,39.48,0.08,0.083,228.23,211.8,7.21,4.62,23.46,73.42,1,0,34.2,66.98,11.9,50.46
7,Node_6,Wind,53.26,68.6,0.32,0.108,231.06,230.5,7.15,40.01,24.72,137.05,0,0,25.65,36.92,12.24,51.58
7,Node_6,Grid,31.43,92.29,0.18,0.065,236.87,132.69,4.43,40.62,25.16,51.81,0,0,16.38,58.46,11.92,27.48
7,Node_7,Solar,70.27,91.98,0.09,0.011,231.7,303.28,14.56,66.89,49.28,134.33,0,0,21.67,77.49,11.16,71.94
7,Node_7,Wind,90.6,71.97,0.13,0.064,234.11,387,25.4,16.28,4.02,137.74,1,0,25.84,88.08,8.47,89.11
7,Node_7,Grid,71.87,36.67,0.25,0.123,223,322.29,21.52,44.72,19.27,72.01,1,0,22.45,34.12,10.59,80.68
7,Node_8,Solar,72.54,93.79,0.05,0.04,229.85,315.6,14.28,0.43,48.27,127.28,0,0,16.33,75.99,12.09,71.13
7,Node_8,Wind,82.56,97.66,0.42,0.083,214.21,385.42,19.34,49.64,44.54,66.99,0,0,32.81,75,14.36,85.27
7,Node_8,Grid,72.33,110.02,0.33,0.099,214.69,336.9,14.09,57.31,16.26,70.23,0,0,19.83,42.89,10.97,79.54
7,Node_9,Solar,92.63,75.64,0.08,0.021,230.88,401.2,16.35,65.75,39.57,129.62,1,0,28.85,45.84,14.57,85.52
7,Node_9,Wind,41.56,47.18,0.38,0.041,227.86,182.39,6.36,52.96,48.9,127.8,0,0,18.75,35.3,12.89,47.09
7,Node_9,Grid,49.47,68.91,0.11,0.046,211.01,234.44,13.65,19.47,33.44,53.9,0,0,21.46,83.88,14.22,52.82
7,Node_10,Solar,99.69,104.29,0.18,0.045,227.3,438.58,11.31,7.59,59.93,82.66,0,0,31.13,81.48,14.98,98.23
7,Node_10,Wind,39.32,33.63,0.26,0.028,210.67,186.64,6.77,62.7,33.97,81.28,1,0,19.64,30.86,13.35,45.99
7,Node_10,Grid,23.12,105.34,0.35,0.089,228.74,101.08,6.31,46.95,34.86,149.07,0,0,23.85,72.44,10.72,26.27
8,Node_1,Solar,38.31,83.72,0.19,0.14,220.26,173.93,7.87,16.93,59.74,148.11,0,0,31.09,72.91,12.15,37.98
8,Node_1,Wind,73.98,90.98,0.25,0.142,215.02,344.06,14.8,55.27,41.83,114.86,0,0,18.12,68.16,12.2,70.71
8,Node_1,Grid,34.35,93.46,0.28,0.103,235.12,146.1,4.6,1.53,46.75,110.97,0,0,31.76,78.17,14.73,29.45
8,Node_2,Solar,52.15,43.83,0.14,0.049,237.64,219.45,11.3,47.43,21.3,55.2,1,0,23.47,35.07,12.25,67.46
8,Node_2,Wind,90.48,109.46,0.36,0.04,235.89,383.57,25.08,15.73,44.25,78.65,0,0,34.94,31.8,14.28,91.92
8,Node_2,Grid,57.2,106.26,0.12,0.057,212.01,269.8,16.88,65.36,51.15,143.8,0,0,22.71,34.26,9.48,57.57
8,Node_3,Solar,38.35,72.22,0.09,0.024,215.02,178.36,4.96,77.85,45.56,146.78,0,0,20.57,77.9,10.28,33.28
8,Node_3,Wind,30.37,53.08,0.24,0.104,211.88,143.34,4.32,64.72,8.82,84.26,0,0,18.1,34.96,11.39,26.56
8,Node_3,Grid,44.19,80.71,0.42,0.029,227.42,194.31,8.89,11.53,37.44,77.36,0,0,16.65,57.58,10.15,38.26
8,Node_4,Solar,78,81.69,0.15,0.119,235.87,330.69,12.7,43.04,50.41,148.95,0,0,22.43,41.71,11.43,66.39
8,Node_4,Wind,79.33,74.33,0.29,0.127,220.84,359.22,21.57,32.54,19.69,95.4,1,0,17.52,41.79,14.66,80.64
8,Node_4,Grid,66.35,74.07,0.36,0.042,226.58,292.83,11.57,52.93,8.47,107.09,0,0,20.57,43.12,9.28,60.07
8,Node_5,Solar,86.06,55.71,0.19,0.146,227.14,378.89,11.07,29.96,47.86,86.74,1,0,26.14,80.71,13.57,88.66
8,Node_5,Wind,37.64,49.64,0.45,0.045,217.9,172.74,3.77,69.65,47.56,112.73,0,0,18.04,57.5,10.46,32.75
8,Node_5,Grid,27.5,73.75,0.47,0.016,218.74,125.72,3.89,19.05,54.51,96.81,0,0,30.21,39.27,11.41,37.2
8,Node_6,Solar,99.96,99.25,0.11,0.126,215.12,464.67,10.61,16.36,20.42,101.06,1,0,33.21,60.59,11.51,92.95
8,Node_6,Wind,24.02,33.14,0.32,0.071,235.18,102.13,3.17,2,26.94,73.75,0,0,29.49,36.7,12.26,19.95
8,Node_6,Grid,50.38,102.13,0.26,0.115,213.76,235.68,12.82,18.95,40.64,106.58,0,0,22.75,33.97,8.13,47.65
8,Node_7,Solar,86.15,77.23,0.17,0.043,220.35,390.97,9.13,76.92,40.07,143.32,1,0,27.23,70.71,10.22,87.81
8,Node_7,Wind,42.2,55.35,0.49,0.011,231.48,182.31,10.18,49.82,59.41,81.19,0,0,16.58,56.57,9.83,44.87
8,Node_7,Grid,47.47,105.11,0.47,0.036,221.18,214.62,13.56,4.94,5.54,66.28,0,0,18.01,88.08,11.13,39.22
8,Node_8,Solar,57.68,89.57,0.16,0.116,227.34,253.72,16.2,65.39,45.42,55.56,0,1,19.25,69.81,10.88,57.73
8,Node_8,Wind,52.19,109.61,0.46,0.137,219.42,237.85,12.43,21.73,11.44,68.46,0,0,23.6,79.86,8.84,53.34
8,Node_8,Grid,43.04,74.35,0.22,0.093,223.02,192.99,5.72,9.33,32.8,140.24,0,0,29.66,69.52,14.52,51.6
8,Node_9,Solar,85.68,80.99,0.15,0.136,221.99,385.96,14.17,0.86,49.59,130.1,1,0,26.54,57.84,8.83,86.42
8,Node_9,Wind,79.11,32.92,0.36,0.085,213.1,371.23,10.64,45.44,17.78,143.83,1,0,34.67,45.58,14.79,75.71
8,Node_9,Grid,54.5,61.28,0.12,0.017,230.76,236.18,10.44,18.12,36.84,75.29,0,0,22.18,79.41,13.74,43.68
8,Node_10,Solar,49,102.51,0.1,0.039,212.54,230.54,9.47,38.57,50.45,72.12,0,0,31.17,79.42,10.69,47.36
8,Node_10,Wind,56.73,57.3,0.47,0.027,238.01,238.35,13.43,42.53,1.96,97.56,0,0,18.22,69.38,14.8,65.35
8,Node_10,Grid,25.48,67.59,0.15,0.096,238.15,106.99,5.92,6.14,21.28,105.07,0,0,31.67,78.88,12.28,27.98
9,Node_1,Solar,49.88,52.98,0.07,0.06,222.4,224.28,11.73,52.65,4.21,89.53,0,0,18.14,79.64,8.29,43.88
9,Node_1,Wind,90.35,80.13,0.19,0.08,231.94,389.54,26.35,17.64,53.17,143.43,1,0,27.71,67.79,10.82,88.89
9,Node_1,Grid,80.19,77.82,0.37,0.07,231.94,345.74,21.24,11.71,49.98,104.03,1,0,23.63,52.74,14.41,83.46
9,Node_2,Solar,58.72,76.27,0.1,0.09,219.76,267.2,6.33,21.76,0.38,147.84,0,0,22.9,73.7,10.42,56.35
9,Node_2,Wind,73.69,102.49,0.48,0.066,233.5,315.59,11.29,79.23,1.55,110.35,0,0,28.76,37.22,14.57,75.91
9,Node_2,Grid,37.81,57.65,0.32,0.068,214.81,176.02,5.07,33.45,45.44,139.8,0,0,22.86,36.01,8.12,32.05
9,Node_3,Solar,72.94,84.22,0.07,0.043,210.71,346.16,19.47,77.98,8.13,73.15,0,0,33.53,55.18,8.35,73.36
9,Node_3,Wind,51.43,32.58,0.33,0.012,233.62,220.14,8.29,3.22,35.3,89.77,1,0,25.88,46.51,12.97,48.83
9,Node_3,Grid,41.72,111.38,0.25,0.087,211.52,197.24,7.73,66.59,48.34,72.43,0,0,31.35,85.82,8.67,31.79
9,Node_4,Solar,89.66,37.52,0.08,0.115,211.54,423.84,17.8,35.37,20.06,89.46,1,0,18.23,64.32,13.64,86.61
9,Node_4,Wind,80.81,43.85,0.16,0.048,220.83,365.94,14.68,54.38,3.4,53.47,1,0,28.94,41.61,12.49,83.43
9,Node_4,Grid,91.66,56.76,0.19,0.068,217.22,421.97,21.49,66.09,40.39,132.44,1,0,18.13,74.28,10.52,90.03
9,Node_5,Solar,73.7,54.36,0.06,0.149,214.69,343.29,21.94,78.18,47.63,115.94,1,0,32.32,47.37,11.27,67.13
9,Node_5,Wind,54.2,59.73,0.33,0.129,216.05,250.87,15.55,55.13,49.4,105.62,0,0,15.32,79.1,8.28,63.03
9,Node_5,Grid,91.19,119.28,0.22,0.039,232.96,391.44,13.73,69.24,6.17,62.6,0,0,28.48,80.81,10.27,95.7
9,Node_6,Solar,68.25,91.43,0.14,0.07,218.28,312.67,17.32,18.1,41.54,73.33,0,0,29.94,43.12,8.42,76.69
9,Node_6,Wind,30.48,84.54,0.44,0.016,232.02,131.37,5.13,38.28,55.73,83.2,0,0,15.27,34.9,9.81,30.86
9,Node_6,Grid,54.11,79.33,0.17,0.051,229.91,235.35,15.86,4.03,53.42,107.69,0,0,25.01,34.16,8.63,52.75
9,Node_7,Solar,68.07,60.69,0.19,0.067,214.3,317.64,16.54,23.47,31.53,119.78,1,0,30.84,70.58,12.76,67.49
9,Node_7,Wind,20.09,54.48,0.19,0.103,229.01,87.73,4.39,1.3,43.73,82.35,0,0,26.13,50.56,8.94,21.35
9,Node_7,Grid,27.55,104.84,0.47,0.101,213.1,129.28,4.97,58.32,46.79,61.82,0,1,29.24,51.4,9.78,27.67
9,Node_8,Solar,88.09,116.19,0.13,0.082,212.55,414.44,18.48,30.4,36.43,88.87,0,0,16.9,48.9,8.68,86.59
9,Node_8,Wind,34.15,118.86,0.28,0.084,236.21,144.57,10.21,46.62,48.75,82.69,0,0,23.05,70.35,12.78,30.19
9,Node_8,Grid,70.59,41.55,0.33,0.107,231.02,305.56,17.7,69.83,30,123.02,1,0,18.73,31.54,9.99,68.59
9,Node_9,Solar,55.44,85.54,0.18,0.037,213.77,259.34,16.23,8.64,28.71,108.56,0,0,16.72,33.42,8.74,61.34
9,Node_9,Wind,38.7,87.4,0.43,0.016,224.94,172.05,9.21,20.18,18.47,111.36,0,0,31.2,64.99,13.11,50.09
9,Node_9,Grid,49.19,87.69,0.29,0.037,231.05,212.9,10.39,28.69,54.68,52.09,0,0,16.14,75.99,12.91,55.31
9,Node_10,Solar,51.67,98.06,0.12,0.068,238.04,217.06,7.76,9.64,35.07,146.93,0,0,16.24,50.36,11.54,45.8
9,Node_10,Wind,32.95,89.23,0.5,0.073,220.64,149.34,5.94,9.21,53,91.48,0,0,28.19,56.52,12.54,33.81
9,Node_10,Grid,96.37,43.63,0.29,0.094,227.45,423.7,17.37,27.05,7.61,89.17,1,0,29.69,42.53,8.41,98.92
10,Node_1,Solar,64.19,83.57,0.18,0.091,220.36,291.3,16.73,43.22,4.76,106.59,0,0,22.93,47.78,9,63.08
10,Node_1,Wind,67.65,37.26,0.48,0.116,227.6,297.23,17.97,6.41,28.61,113.01,1,0,30.67,46.62,14.59,61.9
10,Node_1,Grid,29.95,108.76,0.49,0.035,231.66,129.28,3.24,32.43,30.98,108.06,0,0,28.45,58.88,13.67,27
10,Node_2,Solar,30.57,69.59,0.15,0.063,211.64,144.44,6.72,72.19,22.99,71.63,0,0,15.97,79.23,13.78,34.79
10,Node_2,Wind,67.04,61.78,0.42,0.088,234.78,285.54,15.17,62.75,35.91,91.41,1,0,25.82,66.31,9.54,72.55
10,Node_2,Grid,34.79,35.36,0.34,0.117,225.7,154.14,5.06,53.32,4.81,94.18,0,0,18.69,42.14,10.71,44.47
10,Node_3,Solar,24.09,65.8,0.13,0.078,221.48,108.77,6.45,11.63,30.34,56.2,0,0,26.48,63.96,14.15,26.82
10,Node_3,Wind,23.9,38.82,0.12,0.036,226.24,105.64,5.48,3.65,56.76,134.22,0,0,16.54,40.19,8.89,24.24
10,Node_3,Grid,29.86,76.67,0.2,0.06,239.69,124.58,7.07,75.92,8.55,88.21,0,0,16.54,30.25,12.69,24.29
10,Node_4,Solar,59.17,67.39,0.05,0.057,215.31,274.81,7.08,76.54,35.96,122.87,0,0,22.86,44.22,8.68,68.02
10,Node_4,Wind,34.32,101.78,0.37,0.087,224.25,153.04,9.76,5.82,16.84,84.99,0,0,34.85,44.44,14.12,31.84
10,Node_4,Grid,51.95,66.87,0.49,0.035,233.97,222.04,8.67,58.47,25.2,107.84,0,0,31.08,81.99,8.42,54.93
10,Node_5,Solar,75.36,42.6,0.11,0.087,222.08,339.34,15.37,79.72,8.11,117.55,1,0,17.66,39.52,14.64,82.2
10,Node_5,Wind,58.7,67.66,0.24,0.093,227.27,258.28,7.77,37.74,33.21,107.03,0,0,29.85,31.51,10.48,52.86
10,Node_5,Grid,82.42,80.75,0.2,0.107,227.02,363.05,21.37,58.8,36.61,98.82,1,0,20.23,55.15,12.2,73.18
10,Node_6,Solar,20.52,74.66,0.09,0.113,210.72,97.38,4.45,75.32,10.46,97.16,0,0,27.51,63.03,10.85,21.12
10,Node_6,Wind,61.71,110.69,0.18,0.013,235.85,261.65,13.29,71.25,35.82,131.02,0,0,30,84.78,12,58.85
10,Node_6,Grid,35.89,52.22,0.22,0.088,227.64,157.66,6.65,49.23,4.89,58.78,0,0,25.36,42.84,9.98,31.94
10,Node_7,Solar,52.03,103.07,0.05,0.101,230.07,226.15,13.51,74.62,1.21,65.38,0,0,24.17,63.88,12.64,54.43
10,Node_7,Wind,99.76,94.81,0.21,0.133,211.48,471.72,14.59,71.79,15.37,72.07,1,0,32.18,60,12.72,100.75
10,Node_7,Grid,39.13,98.22,0.4,0.054,222.32,176.01,5.55,78.12,38.74,143.45,0,0,30.64,75.95,12.84,38.65
10,Node_8,Solar,30.46,90.45,0.16,0.091,216.2,140.89,6.12,24.98,25.65,114.52,0,0,19.64,54.32,9.88,32.54
10,Node_8,Wind,35.89,100.5,0.46,0.062,232.54,154.34,10.03,67.69,10.97,145.63,0,0,21.78,33.75,11.4,34.43
10,Node_8,Grid,45.36,102.79,0.45,0.052,235.76,192.4,12.31,61.17,8.8,119.03,0,0,28.65,49.9,11.5,43.09
10,Node_9,Solar,71.66,75.95,0.07,0.054,234.07,306.15,19.51,10.98,57.14,82.88,0,0,30.04,78.72,14.62,75.74
10,Node_9,Wind,30.53,93.45,0.4,0.105,217.57,140.32,8.38,13.51,3.22,121.75,0,0,31.98,53,9.18,28.4
10,Node_9,Grid,86.92,79.4,0.18,0.111,225.33,385.75,19.2,36.87,49.72,132.96,1,0,17.11,80.33,12.7,82.03
10,Node_10,Solar,90.34,95.28,0.07,0.067,236.59,381.84,9.89,76.91,40.75,113.14,0,0,19.98,86.52,10.09,97.37
10,Node_10,Wind,82.04,65.38,0.16,0.012,226.33,362.48,24.21,29.53,21.43,84.41,1,0,23.81,82.79,11.54,76.35
10,Node_10,Grid,98.62,52.5,0.13,0.103,227.86,432.81,18.05,33.78,47.1,69.57,1,0,27.97,55.14,11.21,98.74
11,Node_1,Solar,40.53,97.69,0.13,0.055,227.88,177.86,12.12,34.82,55.24,84.5,0,0,19.08,55.12,9.54,42.92
11,Node_1,Wind,33.43,40.83,0.13,0.111,237.86,140.54,6.22,9.53,30.74,84.88,0,0,27.43,73.12,8.77,36.83
11,Node_1,Grid,22.85,119.49,0.19,0.018,215.7,105.93,2.46,31.34,48.14,84.12,0,0,28.51,60.53,14.03,21.79
11,Node_2,Solar,99.11,73.49,0.2,0.116,217.46,455.76,20.58,79.37,51.45,59.74,1,0,21.91,30.42,10.82,106.63
11,Node_2,Wind,38.78,103.7,0.23,0.126,210.02,184.65,6.27,19.29,14.01,56.82,0,0,26.11,47.48,10.92,43.38
11,Node_2,Grid,92.42,74.37,0.23,0.025,238.6,387.34,10.36,23.81,17.88,82.04,1,0,30.66,37.35,12.44,90.91
11,Node_3,Solar,29.91,36.35,0.19,0.037,234.64,127.47,6.25,6.23,57.33,74.7,0,0,18.38,81.24,8.09,37.76
11,Node_3,Wind,94.78,111.83,0.43,0.134,215.98,438.84,14.86,23.12,22.62,89.33,0,0,18.2,71.47,9.17,95.12
11,Node_3,Grid,44.82,75.3,0.42,0.114,229.37,195.4,5.88,43.76,5.25,87.74,0,0,15.8,46.44,14.69,44.15
11,Node_4,Solar,23.45,46.12,0.11,0.143,214.24,109.46,5.93,8.69,58.88,88.16,0,0,21.85,67.66,9.34,25.51
11,Node_4,Wind,31.68,114.43,0.47,0.134,228.76,138.49,8.29,5.52,20.09,81.37,0,0,22.12,38.91,12.18,29.46
11,Node_4,Grid,30.58,47.7,0.19,0.052,229.28,133.37,6.73,55.69,21.75,132.4,0,0,24.38,78.06,9.26,36.49
11,Node_5,Solar,28.79,109.53,0.1,0.106,210.76,136.6,6.85,25.29,3.34,110.98,0,0,22.74,34.83,9.03,26.11
11,Node_5,Wind,92.87,30.54,0.29,0.027,219.23,423.62,26.49,12.94,57.95,70.58,1,0,25.93,83.07,11.88,91.55
11,Node_5,Grid,62.76,47.59,0.17,0.138,219.84,285.48,10.95,60.79,20.33,145.21,1,0,26.95,82.85,8.35,61.56
11,Node_6,Solar,38.16,96.95,0.19,0.069,220.26,173.25,11.15,35.59,29.34,85.16,0,0,26.38,75.73,13.68,29.81
11,Node_6,Wind,47.35,69.03,0.44,0.061,233.82,202.51,13.65,49.86,44.5,130.51,0,0,22.9,33.08,10.81,44.58
11,Node_6,Grid,79.92,62.13,0.35,0.036,232.48,343.77,16.71,16.33,17.51,124.86,1,0,19.32,88.04,13.01,89.62
11,Node_7,Solar,96.57,68.44,0.12,0.136,225.75,427.77,23.32,20.17,26.8,62.34,1,0,15.02,32.36,14.84,100.33
11,Node_7,Wind,87.13,79.56,0.16,0.112,228.01,382.13,21.46,61.58,58.52,107.36,1,0,27.97,34.11,14.28,81.19
11,Node_7,Grid,29.55,59.51,0.43,0.094,221.81,133.22,5.75,68.36,20.4,136.96,0,0,30.54,80.85,9.27,23.51
11,Node_8,Solar,76.53,78.18,0.15,0.038,216.35,353.73,8.29,25.77,33.58,135.79,0,0,23.71,87.19,13.03,75.27
11,Node_8,Wind,94.41,77.48,0.2,0.017,231.78,407.33,11.73,24.22,31.95,106.44,1,0,18.33,52.78,12.32,94.79
11,Node_8,Grid,67.34,47.28,0.37,0.097,228.07,295.26,13.33,42.29,20.07,101.93,1,0,31.1,41.15,8.59,67.96
11,Node_9,Solar,54.9,89.25,0.12,0.049,226.75,242.12,9.3,74.63,55.36,100.24,0,0,29.74,32.2,11.32,57.88
11,Node_9,Wind,20.96,79.75,0.4,0.078,212.56,98.61,6.17,41.44,36.85,73.66,0,0,23.58,34.49,8.74,19.8
11,Node_9,Grid,87,51.58,0.18,0.081,233.06,373.29,9.78,46.14,7.15,53.65,1,0,31.68,37.08,8.32,92.89
11,Node_10,Solar,40.99,67.95,0.06,0.073,227.33,180.31,8.78,26.59,18.93,60.66,0,0,16.99,76,14.76,39.93
11,Node_10,Wind,97.61,107.86,0.34,0.108,218.56,446.61,22.07,36.45,28.92,125.78,0,0,21.36,85.48,8.39,101.98
11,Node_10,Grid,68.83,79.18,0.2,0.058,235.56,292.2,14.58,41.18,5.97,51.6,0,0,22.54,66.19,8.56,68.68
12,Node_1,Solar,74.65,113.93,0.14,0.028,227.45,328.2,18.91,32.51,52.79,114.87,0,0,27.47,37.88,10.17,78.47
12,Node_1,Wind,44.08,46.56,0.4,0.076,216.77,203.35,9.84,3.23,19.57,96.86,0,0,34.69,42.55,8.91,49.72
12,Node_1,Grid,36.28,99.22,0.27,0.089,210.63,172.25,3.88,35.67,49,138.52,0,0,25.77,84.79,10.72,35.38
12,Node_2,Solar,94.83,97.63,0.19,0.105,220.9,429.29,27.28,22.05,19.93,120.08,0,0,33.59,42.29,13.59,95.64
12,Node_2,Wind,79.08,35.74,0.25,0.05,219.13,360.88,23.45,51.42,43.06,147.66,1,0,31.04,56.07,14.09,75.7
12,Node_2,Grid,80.5,65.44,0.34,0.072,232.27,346.58,11.73,4.68,18,97.43,1,0,22.1,54,8.4,75.03
12,Node_3,Solar,66.66,109.59,0.07,0.094,229.94,289.9,12.26,56.09,24.64,100.46,0,1,28.83,69.68,8.27,67.43
12,Node_3,Wind,53.66,75.18,0.46,0.11,227.46,235.91,13.93,69.15,27.41,97.51,0,0,34.33,71.83,8.58,53.45
12,Node_3,Grid,89.04,73.25,0.13,0.087,222.51,400.16,24.53,16.32,49.59,105.77,1,0,34.44,60.76,10.04,94.77
12,Node_4,Solar,44.39,47.34,0.07,0.052,233.4,190.19,8.63,18.2,9.97,83.27,0,0,21.86,89.29,11.4,43.9
12,Node_4,Wind,34.33,110.2,0.28,0.109,239.51,143.33,3.78,7.74,43.23,78.18,0,0,15.79,31.31,13.42,33.84
12,Node_4,Grid,68.47,68.55,0.11,0.12,210.32,325.55,17.28,71.46,25.97,103.55,0,0,22.78,83.25,14.26,62.93
12,Node_5,Solar,46.87,85.36,0.19,0.145,225.27,208.06,8.93,22.3,57.53,64.28,0,0,20.65,46.74,10.83,42.9
12,Node_5,Wind,32.36,69.56,0.3,0.046,219.49,147.43,3.8,24.26,57.99,144.47,0,0,26.42,84.58,8.04,33.11
12,Node_5,Grid,84.85,115.35,0.14,0.033,238.82,355.29,17.61,1.14,15.46,94.99,0,0,29.66,89.73,10.01,94.79
12,Node_6,Solar,52.45,45.22,0.2,0.129,224.95,233.16,11.57,18.18,32.63,119.5,1,0,34.81,66.68,10.6,63.85
12,Node_6,Wind,81.77,45.34,0.25,0.059,222.95,366.76,20.96,38.73,47.64,107.65,1,0,31.2,44.3,9.57,73.18
12,Node_6,Grid,20.73,88.35,0.3,0.072,239.01,86.73,4.44,69.07,8.37,106.92,0,0,26.66,73.08,10.6,20.89
12,Node_7,Solar,27.4,71.21,0.11,0.131,217.32,126.08,8.04,76.65,14.86,84.81,0,0,34.33,56.61,10.25,37.15
12,Node_7,Wind,41.88,96.28,0.12,0.017,221.59,189,7.15,25.25,29.46,82.07,0,0,21.19,88.49,10.88,43.24
12,Node_7,Grid,55.58,81.89,0.49,0.044,230.44,241.19,13.52,48.59,5.31,117.69,0,0,26.92,74.37,9.48,54.88
12,Node_8,Solar,37.41,42.04,0.19,0.02,215.97,173.22,6.34,49.62,32.69,62.56,0,0,19.78,42.81,10.88,43.44
12,Node_8,Wind,76.32,49.57,0.25,0.065,239.29,318.94,22.2,64.01,14.5,56.8,1,0,20.34,60.36,13.44,76.83
12,Node_8,Grid,48.77,91.85,0.23,0.019,231.05,211.08,4.97,32.73,19.76,119.34,0,0,21.08,78.7,10.06,49.3
12,Node_9,Solar,55.71,95.43,0.15,0.148,216.75,257.02,12.95,48.77,54.91,65.64,0,0,26.37,46.48,11.32,60.01
12,Node_9,Wind,91.12,81.24,0.35,0.083,211.53,430.77,13.36,39.36,18.61,68.18,1,0,21.46,45.49,11.25,82.1
12,Node_9,Grid,30.66,113.5,0.45,0.109,213.19,143.82,7.82,64.64,46.07,61.4,0,0,31.69,64.64,12.52,39.25
12,Node_10,Solar,22.75,87.51,0.06,0.071,218.78,103.99,4.76,10.67,41.5,129.5,0,0,17.09,38.73,14.14,10.29
